area,perimeter,eccentricity,solidity,contrast,homogeneity,energy,correlation,label,split
186.0,75.49747468305833,0.9173119200352134,0.6666666666666666,7104.724918825453,0.4363390344467164,0.42321322008715695,0.6225652403789989,meningioma,train
184.0,77.1543289325507,0.9767447023806731,0.7244094488188977,3307.8363294948886,0.6549491524037616,0.639558198581116,0.6709415284759965,meningioma,train
421.0,108.46803743153548,0.9635250507773307,0.8034351145038168,5513.7773219994915,0.5113674620603361,0.4826384276019805,0.7566670609265238,meningioma,train
888.0,213.76450198781714,0.8687183392771821,0.7357083678541839,3159.353734905264,0.41537595321663434,0.376590139269264,0.7462900415748269,meningioma,train
56.0,28.627416997969522,0.610824005792197,0.8888888888888888,8154.966720779233,0.21812637585797723,0.20591181621342453,0.2714174342809721,meningioma,train
35.0,20.14213562373095,0.7430908799550191,0.9722222222222222,13401.405588624346,0.12452372580482851,0.1724957961934106,0.19684438772635027,meningioma,train
13.0,11.313708498984761,0.0,1.0,13103.778472222219,0.19313366310336352,0.2896771431886107,-0.049324624489536506,meningioma,train
18.0,13.313708498984761,0.3973597071195132,1.0,11613.192708333332,0.14014692270376597,0.23478865727043768,0.01778941568638613,meningioma,train
354.0,90.5685424949238,0.9143682147703207,0.8655256723716381,4088.745540878956,0.5218453480418963,0.492446274719614,0.7826631016998569,meningioma,train
95.0,48.284271247461895,0.9202652599931401,0.7196969696969697,2450.583974306355,0.5339464058756371,0.49497259403122507,0.5638511089890382,meningioma,train
31547.0,2367.853172679884,0.5714830879957403,0.6966785919349852,1526.6149038215563,0.45442675106345576,0.38793950300533797,0.9187304315990138,meningioma,train
14590.0,1038.3788591251896,0.850682970202798,0.7800887558145752,1234.6846023835396,0.4201639377676174,0.3238252691494453,0.9098123567330838,meningioma,train
37.0,29.04163056034262,0.9245397131216125,0.6981132075471698,10597.347457160899,0.2913417842415308,0.29913599045511513,0.14976889018998402,meningioma,train
13.0,11.313708498984761,0.0,1.0,11840.769791666666,0.1914770887450844,0.2896771431886107,-0.07472935773199284,meningioma,train
23.0,16.970562748477143,0.8366600265340756,1.0,11637.746488095238,0.24773388242297106,0.2810859162633489,0.1260095034559625,meningioma,train
390.0,121.68124086713189,0.9480725452273713,0.6565656565656566,3509.7317057251958,0.46769698790942504,0.4444160173070447,0.6844230067572424,meningioma,train
116.0,45.35533905932738,0.5850897808315558,0.8226950354609929,7404.186149053936,0.22901423740426588,0.21811220873577566,0.4032500859089569,meningioma,train
35.0,20.970562748477143,0.263246941972163,0.9459459459459459,7678.899617346945,0.21692613026651386,0.21507911703064825,0.2004369428332321,meningioma,train
1158.0,163.23759005323592,0.8815346706205608,0.8935185185185185,3146.0688611303176,0.5010441520588682,0.4512602852220034,0.8498618250567724,meningioma,train
480.0,109.53910524340094,0.7727747589095667,0.7619047619047619,4591.919442589657,0.3972278399596207,0.32343216185213697,0.7779009551302825,meningioma,train
31.0,18.727922061357855,0.7071075309998184,0.96875,11205.973065476192,0.13338739352432225,0.17624098976375854,0.14915293344837738,meningioma,train
14742.0,1161.078389955551,0.9027413944769601,0.7767532535960798,1236.5136022992992,0.4545434185918106,0.389237445523683,0.915022369451866,meningioma,train
23.0,15.313708498984761,0.5883484054145521,1.0,7831.143452380949,0.12470120666143775,0.20434466763818449,0.04760611114621997,meningioma,train
36.0,20.970562748477143,0.6208571367110138,0.9473684210526315,16411.29185090704,0.20010043070495934,0.20863486083696997,0.2259926679563923,meningioma,train
34570.0,2291.171931812752,0.15579609244715759,0.841651653113892,1674.9352782767637,0.33509542059288633,0.2509940611742518,0.897450016387782,meningioma,train
307.0,85.15432893255071,0.8700575469618901,0.7871794871794872,5530.070610048853,0.363786130858654,0.33883864688619375,0.692377582001183,meningioma,train
221.0,85.35533905932736,0.9818690557448155,0.7978339350180506,8242.736049801479,0.36534303797300893,0.34196506866365906,0.5253235897354411,meningioma,train
13.0,11.313708498984761,0.0,1.0,9215.727083333331,0.21039997835323682,0.2914625079388947,-0.04038223436381283,meningioma,train
28.0,17.31370849898476,0.7030312038332427,1.0,5104.107041170633,0.22521030796671293,0.20407286618610543,0.12216843737172325,meningioma,train
24.0,15.31370849898476,0.0,1.0,7088.803854166664,0.12562948712503325,0.18526976009505017,0.09454065793250171,meningioma,train
13.0,11.313708498984761,0.0,1.0,20433.434027777774,0.19245328535544987,0.29576430942829995,-0.05013253592493068,meningioma,train
565.0,129.88225099390854,0.9195084519572398,0.7847222222222222,2190.317718367769,0.5011824379382864,0.4119881636697774,0.784968156149324,meningioma,train
13.0,11.313708498984761,0.0,1.0,19682.809374999997,0.1880344272087845,0.2896771431886107,-0.08457640403199085,meningioma,train
167.0,68.66904755831214,0.9696947657670999,0.8028846153846154,3669.53127887304,0.584652362482434,0.558832517365605,0.661130713128717,meningioma,train
16639.0,999.5504320004434,0.6812079840809512,0.8114210474982931,1263.0495486048144,0.3755252795143502,0.3046585062060061,0.9016667416173807,meningioma,train
33574.0,3005.171065260975,0.5452693408325168,0.7497041287988746,1650.3680318555785,0.4394909049588467,0.37843109767235406,0.9134457089202936,meningioma,train
75.0,39.698484809834994,0.9408411658411242,0.7894736842105263,11614.93075503056,0.39644578389848706,0.3852941118820429,0.3657205646984834,meningioma,train
128.0,48.18376618407356,0.8421967061181939,0.8951048951048951,6764.351994781024,0.30285280765934297,0.29175944695942857,0.5659391616557892,meningioma,train
31.0,19.556349186104043,0.792066984826116,0.9393939393939394,10318.355644132656,0.18456683158989395,0.22040798100006864,0.2038829824950046,meningioma,train
175.0,54.669047558312144,0.7328699255181359,0.9114583333333334,3643.485885469235,0.32725264401511633,0.27158328844004714,0.6003547854051512,meningioma,train
183.0,57.11269837220809,0.8899781404618052,0.8970588235294118,5654.469317332221,0.2196010183887656,0.19057188049436682,0.5373274024911509,meningioma,train
64.0,27.798989873223334,0.7317425344665587,0.9846153846153847,5209.402994228001,0.19572161807289823,0.1795862610836186,0.4080801339903241,meningioma,train
217.0,68.42640687119285,0.8997441066034387,0.8188679245283019,9329.34180884784,0.310447781519376,0.23010367803785053,0.5827259603739001,meningioma,train
24596.0,1843.176982446636,0.5678242331068907,0.7732888986701041,1766.8909019026278,0.44280283611781235,0.3784456027843752,0.8967125140269612,meningioma,train
89.0,61.48528137423857,0.9941252767693833,0.7807017543859649,16836.395806536242,0.13122005203907977,0.17124326949572194,-0.04170453955840239,meningioma,train
244.0,79.25483399593904,0.969546146482664,0.9138576779026217,5343.325426228702,0.5008615318622384,0.4780931236827154,0.7166116259539049,meningioma,train
847.0,182.69343417595167,0.9454162414984854,0.7070116861435726,1959.53063525479,0.5979522425602384,0.5715738928279488,0.8387970817399392,meningioma,train
153.0,50.2842712474619,0.872699843599601,0.9161676646706587,3930.1786881582025,0.29109128637878473,0.23659441674842868,0.5625474845456604,meningioma,train
36.0,20.14213562373095,0.5268145366900909,0.972972972972973,11771.867841198979,0.12848217998587222,0.17068255172216087,0.17431744881813466,meningioma,train
33623.0,3853.879830807326,0.2718812404320163,0.7275343503191605,2037.2087387844865,0.45854195709810586,0.3996249437854233,0.8942712047843961,meningioma,train
468.0,116.50966799187809,0.8361735265215412,0.752411575562701,4456.62979184838,0.4969952916165691,0.47332468799752553,0.7746676780538342,meningioma,train
23.0,15.313708498984761,0.5883484054145521,1.0,5954.119047619046,0.14328949343810626,0.2062952819958208,0.07508423075602094,meningioma,train
715.0,214.48632739476514,0.9850953114389889,0.5375939849624061,5632.239937408767,0.5155938987190652,0.4829954200510822,0.7434049676573391,meningioma,train
24.0,16.14213562373095,0.6724972031554176,1.0,17693.694494047613,0.1609518394613014,0.21353850656006962,0.06975328019744759,meningioma,train
30.0,18.14213562373095,0.259903191350495,0.967741935483871,8544.033055555556,0.14784057479318286,0.1865580173715718,0.16254293964614216,meningioma,train
59.0,30.041630560342618,0.8647253747221996,0.9076923076923077,10568.702389870916,0.32658804943380104,0.3125115779858528,0.44546172417298324,meningioma,train
42227.0,3664.151729277219,0.32482667845279195,0.8189240555426266,1948.7552899534608,0.36725772224022324,0.2972473355756,0.8802471733070651,meningioma,train
76.0,32.04163056034262,0.3125880430864395,0.9382716049382716,12372.668546975452,0.2446933901183162,0.21532775752731784,0.4296513414358015,meningioma,train
23934.0,1182.7291475506336,0.38555312879662657,0.8695999709334011,1104.4125576593708,0.4183439950176882,0.3604419583456993,0.926972916040746,meningioma,train
35163.0,2900.4309498907974,0.22111272109497287,0.7596241088788075,1854.1693531467329,0.4595360163351748,0.4002394474754246,0.9019922326175467,meningioma,train
85.0,34.62741699796952,0.8209050165496818,0.9550561797752809,9420.417495930007,0.2242054886446065,0.18811409729843065,0.4406104547007859,meningioma,train
3795.0,372.6173157302028,0.4527028548104625,0.7612838515546639,2302.6019849992617,0.4479961993212348,0.3596454699010266,0.8889284941030582,meningioma,train
279.0,122.91168824543142,0.9946129500209754,0.7815126050420168,9081.464673326733,0.5037137386405671,0.4847599676742604,0.5924931045130115,meningioma,train
19.0,13.65685424949238,0.607757077802168,0.95,3665.409201388888,0.10964108310724267,0.21948825609205797,0.0328933960099881,meningioma,train
131.0,42.62741699796952,0.735383493916704,0.9492753623188406,4396.777263235895,0.15969623355706308,0.12829470376659852,0.4835991766315947,meningioma,train
40.0,21.556349186104043,0.42097057714746466,0.975609756097561,6635.779095804994,0.16989672019070598,0.18115593499302796,0.2670879870232016,meningioma,train
219.0,57.35533905932738,0.8075306609207595,0.9163179916317992,7964.364877128452,0.3550087367018536,0.2653436512347613,0.6796454288818233,meningioma,train
160.0,58.083261120685236,0.7904929714203827,0.8247422680412371,5742.952699423616,0.4582078401123494,0.43713606142544237,0.5799953414746934,meningioma,train
70.0,29.213203435596427,0.44542503163424507,0.9722222222222222,5640.136050685437,0.18729333612813995,0.17878707102496044,0.43142064860430807,meningioma,train
104.0,47.59797974644666,0.9135353892088379,0.8253968253968254,4913.065603687,0.462696837973082,0.442966126602668,0.5391225419166289,meningioma,train
238.0,79.84062043356595,0.9561384073071559,0.8469750889679716,5573.3096198331305,0.44730246494215514,0.4261562342909502,0.7056153840629513,meningioma,train
108.0,43.35533905932738,0.7977371243210497,0.8852459016393442,6029.385665919941,0.3195917004778288,0.30313674637478405,0.5520989499228601,meningioma,train
36.0,22.384776310850235,0.8719369086136564,0.9230769230769231,6373.23297991072,0.313747450509275,0.27965400368406357,0.2733503966924174,meningioma,train
220.0,85.59797974644667,0.9778531934993248,0.7260726072607261,9530.367653162353,0.38224638525426224,0.34439758514599206,0.5668376910637696,meningioma,train
110.0,44.87005768508881,0.915631970812271,0.8461538461538461,7093.818022090044,0.2557548450919205,0.23927434636419725,0.42236799513701867,meningioma,train
15721.0,888.5971131946694,0.7053662638542715,0.7957985320172108,910.4997591675365,0.5001978644151053,0.43951656566911274,0.9396573404193822,meningioma,train
152.0,81.88225099390857,0.9496241457453342,0.5390070921985816,5031.841893352069,0.7033137260423652,0.6958209336800143,0.5792378275405056,meningioma,train
18.0,13.313708498984761,0.3973597071195132,1.0,14983.231249999999,0.1487375054996673,0.23393699448532923,-0.014234557568999578,meningioma,train
69.0,30.041630560342618,0.4515467798321449,0.9583333333333334,14120.238229517372,0.27531348888510143,0.22186280171984096,0.42587707817703496,meningioma,train
4438.0,668.6610383315985,0.2782186798826366,0.6555391432791728,2754.7513421055082,0.5644196262821845,0.5343937510562499,0.8573558160426664,meningioma,train
39.0,22.970562748477143,0.8168203571152455,0.9069767441860465,18876.719605064256,0.2075848081818028,0.21259525773100915,0.21123106149122856,meningioma,train
57.0,42.14213562373095,0.9900111135044528,0.6785714285714286,5141.957298074732,0.2469201808407303,0.24977908441535857,-0.05580449284058202,meningioma,train
114.0,42.87005768508881,0.6513308134445696,0.8702290076335878,7304.510786956114,0.19191785773599462,0.17795843099097347,0.41092352631337836,meningioma,train
36.0,21.863961030678926,0.8229311025441983,0.9,4044.110069444446,0.1737939124674272,0.18662729614091816,0.25338226415877496,meningioma,train
139.0,76.76955262170047,0.8146144524683246,0.6714975845410628,3247.92437301258,0.49234060546066427,0.4052131018538141,0.4455420080342223,meningioma,train
88.0,40.87005768508881,0.7378950400868743,0.8073394495412844,7150.445656080035,0.32067090330089554,0.3062257738906261,0.5173361427961127,meningioma,train
27.0,16.727922061357855,0.528109445257467,1.0,6835.485714285713,0.15891295123350174,0.18701700252755943,0.1291452666166291,meningioma,train
101.0,50.76955262170047,0.9083685010058046,0.7163120567375887,4775.479512960508,0.4194528462067366,0.39368290661760974,0.4979398464483239,meningioma,train
258.0,93.74011537017762,0.9718527000809185,0.7478260869565218,7056.135510054555,0.3472264260457498,0.3303529683204965,0.5923606202877445,meningioma,train
87.0,38.04163056034261,0.8597812380305292,0.87,8548.040819017928,0.1927201322031969,0.18746948550923004,0.35064247071440724,meningioma,train
48.0,29.45584412271571,0.8589633663012626,0.8571428571428571,9469.161372655126,0.1783113156916576,0.19916586133107939,0.18248934024238878,meningioma,train
18.0,13.313708498984761,0.3973597071195132,1.0,16318.683124999998,0.160473696991215,0.24047086847376492,0.035532072067699066,meningioma,train
317.0,112.61017305526642,0.8947640114034986,0.5914179104477612,5260.915224361364,0.5450975161969194,0.534193540193586,0.7065187450362544,meningioma,train
34.0,22.970562748477143,0.8689872177979225,0.8947368421052632,10707.184027777785,0.1062062598512194,0.16391652546068441,0.02855204493882152,meningioma,train
13.0,11.313708498984761,0.0,1.0,21155.847916666662,0.191055924229789,0.29944492879615625,-0.0766994036429228,meningioma,train
4139.0,691.8448045156721,0.3323716066622977,0.7015254237288135,3601.2185839942035,0.5451713017512645,0.5192444885288567,0.8059863199479728,meningioma,train
86.0,44.627416997969526,0.968123799437517,0.86,13761.700209815303,0.3316327164573673,0.3142446718153349,0.3970931049556854,meningioma,train
259.0,102.8111831820431,0.9518407422867126,0.6023255813953489,6230.056491676218,0.504827731601396,0.4794602765376668,0.6912202001521233,meningioma,train
240.0,83.74011537017762,0.9204796154902714,0.7430340557275542,5724.184913460553,0.5159560354971313,0.49875535537543425,0.6892826523669118,meningioma,train
163.0,62.42640687119285,0.9320971502127758,0.7688679245283019,9167.387747992734,0.30643434949875786,0.2773192268241448,0.564051520312875,meningioma,train
141.0,50.52691193458119,0.8916417633029615,0.88125,4381.188839523043,0.32543840836853566,0.2644104176815203,0.49555037115222084,meningioma,train
37.0,22.14213562373095,0.8512729095303535,0.925,21990.763657407406,0.1886215679243855,0.2018894490583307,0.09750407793939453,meningioma,train
66.0,28.970562748477143,0.6942557567153304,0.9565217391304348,8216.229658189048,0.17605778832708152,0.172097541165173,0.4118207687070918,meningioma,train
31.0,20.970562748477143,0.8733575819939925,0.8857142857142857,14116.484242724877,0.23190921488359173,0.2576073059969212,0.1701009886281409,meningioma,train
4260.0,743.5493859799169,0.5848069540780091,0.6496873570230288,3235.5155945937395,0.5417449476867643,0.5192443825666275,0.823568273745577,meningioma,train
4558.0,305.9898987322333,0.5487199161417489,0.8907563025210085,1267.066302212566,0.4056280951775031,0.33857733691225245,0.9131976542172968,meningioma,train
43.0,28.87005768508881,0.92778009604873,0.8431372549019608,5850.060123557003,0.3928706653544413,0.35826539355608755,0.32873668649884735,meningioma,train
28.0,18.14213562373095,0.7428786667040302,0.9655172413793104,10094.946577380953,0.1595970151754937,0.1983217565500537,0.10311207168137622,meningioma,train
46.0,23.79898987322333,0.7581684285701494,0.9787234042553191,5730.894017502833,0.2747897680318052,0.22681034899437175,0.3082104222018404,meningioma,train
26.0,17.556349186104047,0.7642382193512652,0.9629629629629629,12055.064464285715,0.19663747268768728,0.23647860216756741,0.1457215648399257,meningioma,train
122.0,50.31370849898477,0.8882667369387964,0.8026315789473685,2774.7391298931875,0.3368026312044759,0.24507993758637497,0.45106773624376506,meningioma,train
72.0,30.970562748477143,0.8321624027300958,0.9863013698630136,6007.060722610734,0.12043465232850244,0.12642240943065813,0.259627178572247,meningioma,train
53.0,25.798989873223334,0.6378313259901995,0.9464285714285714,7510.115208884486,0.1904112532966007,0.19354413820204508,0.32905983460232996,meningioma,train
119.0,41.112698372208094,0.5637904184884682,0.9296875,6736.562804457457,0.27783096137568974,0.26365091689203146,0.5901669833686478,meningioma,train
56.0,33.8700576850888,0.919937291996947,0.7466666666666667,11693.103902843211,0.21357251766851593,0.2257031812172504,0.23394300269922613,meningioma,train
17461.0,1740.3363620130697,0.8145903987775442,0.7355716572584042,1683.3225205640663,0.46768786776170373,0.4138909339386719,0.8951932195452316,meningioma,train
128.0,43.698484809834994,0.8267736287280402,0.9343065693430657,5173.997230002151,0.2602264207452243,0.23466873617315887,0.5032615493685556,meningioma,train
24.0,16.14213562373095,0.6724972031554176,1.0,13141.050248015868,0.16781498208409415,0.21302730679066945,0.11789946634386168,meningioma,train
15749.0,1024.6458864299484,0.8972299681809315,0.8077652972252142,1422.6101008858725,0.40088640988072366,0.3358588537702593,0.8972889663637877,meningioma,train
16987.0,1188.6286424872455,0.7053018970173022,0.7809396837072453,1373.438189509565,0.5070342052050878,0.443718823992697,0.9140173295414444,meningioma,train
62.0,32.87005768508881,0.933818991580355,0.9393939393939394,9295.67717074593,0.39468365783595205,0.3814525611894838,0.4220477007277109,meningioma,train
115.0,66.49747468305831,0.9912860267830855,0.7419354838709677,8148.6399351427135,0.6048552353220913,0.5985588807639861,0.5072489573448592,meningioma,train
159.0,67.15432893255071,0.9230990685842744,0.7361111111111112,6503.220994606467,0.48411060578355347,0.47123136055513837,0.5922661735996204,meningioma,train
34231.0,3613.761035780708,0.28619854628572267,0.7495948845968554,2254.3524669068065,0.44032728026030854,0.38680982956611454,0.881845218013797,meningioma,train
26.0,17.556349186104047,0.7642382193512652,0.9629629629629629,9286.17363095238,0.20570403343079166,0.23875976150967854,0.15701694493858148,meningioma,train
7173.0,1125.6164491784255,0.7424222527667731,0.5239208238989117,2719.650469012088,0.5918446062303517,0.5617193174771591,0.8614661640996009,meningioma,train
18.0,13.313708498984761,0.3973597071195132,1.0,16548.66395833333,0.1386500542771368,0.23183539693712493,-0.0014525098951814197,meningioma,train
94.0,51.59797974644666,0.9496611687512019,0.7286821705426356,8074.843846225391,0.5230957203662642,0.5177645917213153,0.5342896168945569,meningioma,train
88.0,36.87005768508881,0.4789104121637623,0.8888888888888888,7519.634622669013,0.2568775410099362,0.24046463643011812,0.4971309759007032,meningioma,train
13.0,11.313708498984761,0.0,1.0,26489.26041666666,0.22618869143120546,0.30269539426991626,-0.10621393632796304,meningioma,train
839.0,209.69343417595167,0.9744855859741989,0.6690590111642744,4019.5504432646376,0.5724123498660523,0.5368316436786897,0.792849847940306,meningioma,train
70.0,33.45584412271571,0.5918524433047061,0.8641975308641975,14503.60447443183,0.2772216374709016,0.25376144846229326,0.3976200396604157,meningioma,train
13.0,11.313708498984761,0.0,1.0,16231.272916666661,0.18702580320218964,0.2896771431886107,-0.06950589815184716,meningioma,train
24.0,16.14213562373095,0.4246038878042233,1.0,11763.418402777777,0.16692056544500858,0.2110502546480695,0.12583031535389338,meningioma,train
15302.0,1457.4225817265853,0.8320518709440683,0.7381572600096479,1720.1256266919822,0.434950970797105,0.3625339115789514,0.885449249677016,meningioma,train
73.0,34.04163056034261,0.7692615210907283,0.8488372093023255,7063.281048234183,0.17923651105403757,0.17348042244282627,0.33619776633969,meningioma,train
809.0,176.89444430272832,0.9522605967704652,0.6944206008583691,4444.213660216559,0.4754126510614719,0.4510892831700419,0.7522482457218211,meningioma,train
223.0,62.083261120685236,0.6551897791757941,0.87109375,4324.724613656923,0.3222511339294364,0.29267530852913143,0.660860450886653,meningioma,train
141.0,52.18376618407356,0.8237353361045303,0.7877094972067039,6089.446584689962,0.3080830970617633,0.29514271847600665,0.5581355575941351,meningioma,train
82.0,33.798989873223334,0.8083132981658485,0.9879518072289156,8590.940095990329,0.19393032723392908,0.17059896974362734,0.43868919176102367,meningioma,train
23539.0,1425.547473407613,0.482406397647804,0.8534498386570465,1092.9372255064216,0.4183058532082067,0.3573373930229119,0.9305237834956606,meningioma,train
58.0,34.07716446627535,0.8946831474272867,0.8055555555555556,12358.850209264965,0.22337360123027714,0.23273165364538928,0.21116038744819604,meningioma,train
103.0,54.91168824543142,0.8261496667540387,0.5508021390374331,4991.789808940952,0.5297775723891195,0.5169212684795926,0.43793703385543015,meningioma,train
23580.0,1603.9810229537425,0.4638806725865834,0.8131595282433272,1603.4740113373978,0.40304808953933585,0.34029633767731987,0.8943996068080808,meningioma,train
28.0,17.31370849898476,0.7030312038332427,1.0,17003.572462797612,0.09618107418216186,0.1783541279544104,0.09443024274622247,meningioma,train
78.0,34.62741699796952,0.8092010887131369,0.9069767441860465,7747.465965048221,0.23706360530455634,0.23285171367586985,0.5184708979504304,meningioma,train
309.0,113.19595949289332,0.9735892647699447,0.6928251121076233,3928.773947958058,0.4267081639250675,0.37390769339722035,0.5837212458674346,meningioma,train
70.0,29.556349186104043,0.6832228483292185,0.9459459459459459,6338.391238275624,0.12304859327545352,0.13326569480230543,0.3556043995607158,meningioma,train
128.0,54.18376618407357,0.9519389044571134,0.8648648648648649,4468.098301421964,0.46319472854083954,0.43073809769912597,0.5609675061135053,meningioma,train
84.0,36.2842712474619,0.8689484430048452,0.9545454545454546,9957.668307109576,0.318158860811029,0.3030793922761471,0.5165722359413573,meningioma,train
29.0,18.970562748477143,0.7006507953335569,0.9666666666666667,7200.227710459186,0.24761903783327865,0.2384002231278331,0.16927549577341794,meningioma,train
15709.0,1112.57272657703,0.6652862216524944,0.5900537129549638,1670.0020787764097,0.586718785338006,0.5440556357264534,0.8750881220254106,meningioma,train
18.0,13.313708498984761,0.3973597071195132,1.0,12445.942916666665,0.13058838360743602,0.23184908370598542,-0.005344725595056193,meningioma,train
90.0,40.526911934581186,0.9289222790905425,0.9090909090909091,8916.085737328156,0.429218524063876,0.4056001214367516,0.5671875066598784,meningioma,train
43.0,30.041630560342618,0.922333514948547,0.7962962962962963,9106.844107744118,0.15687442681507738,0.18887605022269977,0.12182963887705103,meningioma,train
982.0,240.39191898578667,0.7707389963311972,0.5392641405820977,3116.5542208373604,0.6260035719036322,0.6104218050587364,0.7877515887045875,meningioma,train
190.0,79.25483399593904,0.9848692793092171,0.8189655172413793,5442.960287250846,0.5770547365213605,0.5684365994295557,0.6586567465204128,meningioma,train
15068.0,812.0996385116111,0.7120294541106547,0.8167823070251518,862.7410700405502,0.5100973098015528,0.44143898654786107,0.9442591065413171,meningioma,train
36.0,20.14213562373095,0.6801836923917001,0.972972972972973,6917.8493728741505,0.1543806394914741,0.17149690793996766,0.18182054100501982,meningioma,train
182.0,85.53910524340094,0.9901922635987398,0.8310502283105022,5524.390147107767,0.7407713802746969,0.7251702295329365,0.6465257440220824,meningioma,train
4548.0,663.8620484583753,0.6720723173178141,0.6845273931366647,3026.7822310818856,0.553661636124079,0.5203364535504529,0.8317297260377596,meningioma,train
357.0,93.29646455628165,0.7198601592278213,0.8113636363636364,4810.299394609259,0.4511320321915562,0.4236814885026192,0.745021594947842,meningioma,train
83.0,34.87005768508881,0.48665665692330506,0.9120879120879121,6013.984765928524,0.2543883847065177,0.2440417447553165,0.5152880609575354,meningioma,train
33.0,19.556349186104043,0.7457298409494931,0.9705882352941176,8703.569786352042,0.1744565180276038,0.200514426843477,0.2144709305732731,meningioma,train
53.0,27.213203435596427,0.7804565488205528,0.9464285714285714,8956.441878858035,0.21864848452335084,0.22175930674095276,0.3873296122273649,meningioma,train
33.0,19.556349186104047,0.4679427787696216,0.9705882352941176,8946.228566113947,0.17753745737953114,0.20143715838086962,0.20545792326448775,meningioma,train
43.0,24.14213562373095,0.865890897036667,0.9347826086956522,7398.084457070713,0.1325561350122607,0.1613272888919308,0.20507648145230206,meningioma,train
13.0,11.313708498984761,0.0,1.0,8624.648958333331,0.31490494784762274,0.33824248095040277,-0.0087357970539029,meningioma,train
59.0,29.213203435596427,0.8498682465778398,0.921875,5692.117250380792,0.2965733257613313,0.24782001031947806,0.34727988023934286,meningioma,train
59.0,33.45584412271572,0.9050580690797841,0.8309859154929577,7617.019140383436,0.27148768004903767,0.2645433952215324,0.33415554053005536,meningioma,train
92.0,36.87005768508881,0.6825002429197652,0.9484536082474226,9626.96894043458,0.2947459500697934,0.26517634798136813,0.5228087063423705,meningioma,train
202.0,84.94722215136416,0.9509904717764792,0.6474358974358975,7216.188032695631,0.4304129317255331,0.41644208391628945,0.6155278319425254,meningioma,train
13.0,11.313708498984761,0.0,1.0,9622.94722222222,0.21211975182064935,0.2911342781128523,-0.04107468531765854,meningioma,train
13.0,11.313708498984761,0.0,1.0,13622.01145833333,0.20621645308248265,0.30868528523138183,-0.048747099008084604,meningioma,train
85.0,35.45584412271571,0.8796778410809573,0.9444444444444444,5785.731260926583,0.3049056354076849,0.2797701330869204,0.5289565984738218,meningioma,train
33.0,20.14213562373095,0.7986764682179223,0.9428571428571428,12389.326570767205,0.14391610662010818,0.18160347900458476,0.1440371662526897,meningioma,train
3427.0,505.46507883870527,0.3370271366063519,0.7986483337217432,4446.262499685091,0.36620884507850343,0.31796719485397934,0.7601388683247368,meningioma,train
519.0,127.53910524340094,0.9682503797828083,0.859271523178808,4528.562479580193,0.5326921385576999,0.4871793858403457,0.7879921214323437,meningioma,train
119.0,49.45584412271571,0.9387757546762906,0.8814814814814815,10019.614194379592,0.2588108361265896,0.23692632600687225,0.5130084421281275,meningioma,train
3591.0,538.193000900063,0.6383849705754365,0.7646933560477002,3734.3011295437605,0.49549926515800535,0.46197894522941174,0.8013289276377901,meningioma,train
207.0,72.91168824543142,0.7612515884011428,0.71875,5536.062679190594,0.38716389323610473,0.36532259004906176,0.5923301143717726,meningioma,train
84.0,37.45584412271571,0.8308278718897291,0.8842105263157894,9825.319875437082,0.31437002153245164,0.3037358415543396,0.5362558848822132,meningioma,train
247.0,107.33809511662427,0.9518743631094054,0.5513392857142857,4061.4848093269015,0.6757045749083331,0.6670545110283905,0.6645876294796296,meningioma,train
32974.0,3657.291952328646,0.228504975297253,0.6844628956927867,2020.1133892451105,0.47662968584452514,0.42421240360152607,0.8965849452960342,meningioma,train
60.0,28.627416997969522,0.8706870827977783,0.9836065573770492,9602.271868686887,0.27933995272319023,0.2655590993041511,0.44122939116095644,meningioma,train
243.0,67.25483399593904,0.8559625708782991,0.8496503496503497,4662.3739590909445,0.36719435740381445,0.33773312113487797,0.6785556301653497,meningioma,train
47.0,24.384776310850235,0.7079468459451765,0.94,14004.587817460331,0.17755513193166172,0.18786902212972395,0.2979614833337511,meningioma,train
179.0,100.40306627407988,0.9184222049490486,0.5311572700296736,5237.9281711210415,0.4923170904698278,0.47831905720397583,0.48912282259738316,meningioma,train
13.0,11.313708498984761,0.0,1.0,9135.209374999997,0.26396632395502884,0.34139015261860917,-0.015124035497446203,meningioma,train
61.0,30.384776310850235,0.8406158602819859,0.8970588235294118,6428.946512515275,0.15467701878569212,0.15020543002722855,0.29594777919028303,meningioma,train
191.0,63.74011537017761,0.9393091738351531,0.8925233644859814,4440.199833782425,0.5019041846290853,0.4883611320648611,0.7044165235902742,meningioma,train
13.0,11.313708498984761,0.0,1.0,8668.377777777776,0.2231751682457116,0.29265193394278777,-0.02533686599942077,meningioma,train
131.0,43.45584412271571,0.4539836130931185,0.9290780141843972,4652.704377428126,0.2041136118487325,0.18183938357821763,0.5470525721754408,meningioma,train
19919.0,820.6976182580578,0.7675228626113183,0.8977375157742924,1149.0399152182695,0.3137291343696402,0.23730601308915375,0.9072549686819742,meningioma,train
20.0,15.31370849898476,0.41871813635091426,0.8695652173913043,6152.936354166665,0.15464081379964303,0.2225279402723594,0.007876437542413739,meningioma,train
35.0,24.62741699796952,0.9477301688643686,0.6481481481481481,17341.563591269856,0.434888604569351,0.4215889796492589,0.22751054533231432,meningioma,train
3993.0,531.8792924010783,0.6871767952930187,0.7832483326794821,3481.1404581109277,0.45150711811642913,0.4083224865599182,0.8163700214804164,meningioma,train
